URL,article,news_content
https://vnexpress.net/nhac-si-mua-dem-tinh-nho-bi-tai-nan-gay-xuong-dui-4543722.html,Nhạc sĩ 'Mưa đêm tỉnh nhỏ' bị tai nạn gãy xương đùi,"TP HCMHà Phương - tác giả bài ""Mưa đêm tỉnh nhỏ"" - bị tai biến ở tuổi 84, ngã gãy xương đùi, phải phẫu thuật thay khớp.

Vũ Phương - con trai nhạc sĩ - cho biết hiện ông được điều trị tại một bệnh viện ở quận Phú Nhuận sau hai ngày cấp cứu. Hôm 3/12, khi đang ở nhà cùng con trai, ông lảo đảo vì chứng tai biến tái phát rồi ngã. Sau khi người thân đưa vào viện, ông được chẩn đoán gãy xương đùi, chỉ định phẫu thuật thay khớp háng.

Nhạc sĩ Hà Phương ở chương trình ""Người kể chuyện tình"" năm 2019. Ảnh: Jet

Vũ Phương nói: ""Do ông bị đột quỵ, bác sĩ yêu cầu điều trị cho huyết áp, tim mạch ổn định rồi mới mổ để đề phòng biến chứng. Nếu không mổ, ông có nguy cơ tàn phế, nằm một chỗ đến cuối đời"".

Nhạc sĩ từng bị đột quỵ một lần năm 2019, từ đó sức khỏe xuống dốc. Những năm gần đây, ông ngưng sáng tác vì dần kém minh mẫn. Ông có hai con, hiện sống cùng gia đình Vũ Phương - con út. Thu nhập không ổn định, tiền bản quyền ca khúc không đủ sống, ông phải nhờ cậy vợ chồng con trai. Vũ Phương theo nghiệp viết nhạc của cha hơn 10 năm qua nhưng chưa có nhiều sáng tác nổi tiếng, gia đình chủ yếu dựa vào vợ anh - hiện làm việc cho một trung tâm y tế dự phòng. Những ngày qua, anh cảm động khi cha được khán giả, đồng nghiệp hỏi thăm, giúp đỡ.

Nhạc sĩ Hà Phương tên thật là Dương Văn Lắm, sinh năm 1938 tại huyện Chợ Gạo, Mỹ Tho (nay là Tiền Giang). Năm 19 tuổi, Hà Phương được học nhạc với nhạc sĩ Lâm Tuyền, sau đó học dự thính trường Quốc gia Âm nhạc Sài Gòn. Hai năm sau, ông về dạy nhạc cho trường trung học Bình Phước ở Tầm Vu, Long An, sau đó bắt đầu sáng tác, với ca khúc đầu tay mang tên Đường khuya.

Trường Vũ hát ""Mưa đêm tỉnh nhỏ"" Trường Vũ hát ""Mưa đêm tỉnh nhỏ"". Video: YouTube nhạc bolero

Ở mảng tình yêu đôi lứa, nhiều ca khúc của ông trở thành các bài bolero kinh điển, do nhiều giọng ca nổi tiếng thể hiện, như Phi Nhung, Chế Linh, Hương Lan, Trường Vũ, Cẩm Ly... Ông tâm đắc nhất hai nhạc phẩm Mưa đêm tỉnh nhỏ và Mùa mưa đi qua. Trong đó, Mưa đêm tỉnh nhỏ là kỷ niệm của ông về mối tình đầu - cô gái tên Nguyễn Thị Ngọc Lan. Khi viết ca khúc, ông nhớ về những buổi hẹn trong đêm mưa buồn nơi tỉnh lẻ, ánh đèn mờ ảo, phố vắng thưa người. Yêu nhau 10 năm, cô gái chia tay ông để đi lấy chồng.

Các bài hát của Hà Phương đi vào lòng khán giả nhiều thế hệ nhờ ca từ gần gũi, chất nhạc dễ nghe, dễ cảm. Trong gia tài 80 sáng tác, ông dành phần lớn để ca ngợi vẻ đẹp con người và vùng đất Nam Bộ, như Bông điên điển, Em về miệt thứ... Ông từng nói: ""Từ những cánh đồng lúa mênh mông, dòng sông, bến nước, tôi bước vào đời với tiếng ru ngọt ngào, điệu lý câu hò thắm đẫm tình quê. Đó chính là lý do những bài hát của tôi mang đậm sắc thái dân ca Nam Bộ"".

Phi Nhung hát ""Bông điên điển"" Phi Nhung hát ""Bông điên điển"". Video: YouTube Tình Production

Mai Nhật"
https://vnexpress.net/cuoc-doi-celine-dion-qua-hoi-ky-4544194.html,Cuộc đời Celine Dion qua hồi ký,"Danh ca Canada kể lại nỗi đau khi phát hiện chồng ung thư trong hồi ký ""Celine Dion - Câu chuyện đời tôi, giấc mơ trong tôi"".

Tác phẩm khắc họa chân thật con người Celine Dion đằng sau ánh hào quang, kể về tình yêu với chồng Rene Angeli - quản lý đồng thời là bạn tâm giao của cô, những dấu ấn của Celine trong cuộc đời và sự nghiệp âm nhạc. Bằng ngôn từ gần gũi, cuốn sách đưa độc giả tới những câu chuyện cảm động và hài hước, khó khăn và thăng hoa.

Sách xuất bản năm 2001, được công ty Tân Việt Books và Nhà xuất bản Dân Trí phát hành đầu tháng 12, do Ray Đoàn Huy và Ngọc Hà dịch. Ảnh: Thanh Giang

Trong sách, Celine nói nhiều nhất về chồng cô. Rene Angelil đã giúp Celine tạo ra những ca khúc lay động trái tim nhiều thế hệ. Tôn vinh và trân trọng tình yêu là chủ đề chính trong mọi bài hát của Celine Dion, từ những bản hit đình đám đến các ca khúc khác nằm trong mỗi album.

Celine nói về nỗi đau kinh hoàng khi bác sĩ thông báo Rene bị ung thư. Bước ngoặt ấy khiến danh ca chọn dừng sự nghiệp ca hát một thời gian để chăm sóc chồng. Tự nhận là người nghiện căng thẳng, cuộc sống gắn với sân khấu và sự hâm mộ của khán giả, ánh hào quang của người nổi tiếng, Celine đối mặt nhiều khó khăn từ khi chồng phát bệnh.

Đương đầu với thử thách và sóng gió, cô nhận ra rằng dù trong khoảnh khắc đau đớn, đáng sợ hay tồi tệ, hạnh phúc vẫn sẽ tỏa sáng lấp lánh khi chúng ta biết yêu thương. Chính điều này khiến hai vợ chồng không từ bỏ việc sinh con. Trước đợt hóa trị đầu tiên của Rene, Celine đã tìm hiểu thủ tục thụ tinh trong ống nghiệm. Cuối cùng điều kỳ diệu cũng tới, con trai họ - René-Charles - chào đời năm 2001.

Dù trải qua quãng thời gian đau khổ, Celine Dion biết ơn vì những may mắn nhận được. Thuở nhỏ, cô sống trong vòng tay yêu thương của đại gia đình - bố mẹ và 13 anh chị, trong đó mẹ là người đầu tiên định hướng cô theo âm nhạc. Celine cũng nhận được sự hỗ trợ và dìu dắt của nhiều nhạc sĩ, nhà sản xuất tài năng từ những bước đi đầu tiên.

Buổi ra mắt cuốn hồi kí của Celine Dion Phó Tổng Giám đốc Tân Việt Books Nguyễn Thu Trang nói về những cảm nhận của cô với cuốn hồi ký tại Hà Nội ngày 2/12. Video: Thanh Giang Trong sự kiện ra mắt sách, Nguyễn Thu Trang - người tổ chức mua bản quyền và xuất bản, nói về những kỷ niệm với Celine Dion. Từ năm 12 tuổi, cô đã được nghe những ca khúc của nữ ca sĩ và ngày càng hâm mộ. Cho tới nay, cô đã nghe gần 100 bài hát của Celine. Từ tình yêu và sự ngưỡng mộ ấy, Nguyễn Thu Trang đã ấp ủ đưa cuốn sách tới độc giả Việt. Cô cho biết: ""Celine Dion chiếm trọn trái tim nhiều người không chỉ nhờ giọng hát tuyệt vời mà còn bởi tình yêu thương của cô với người thân. Celine luôn trân trọng từng phút giây đang có. Khi viết sách, cô đã đạt đến đỉnh cao trong sự nghiệp. Nhưng đến một ngày người đồng hành mắc ung thư, cô quyết định dừng lại để ở bên cạnh anh, bởi cô biết hạnh phúc có thể đến và đi bất cứ lúc nào. Điều đó cho thấy người phụ nữ này biết sống trọn vẹn cho tình yêu"". Tác giả, nhà báo Nguyễn Tuấn Anh - diễn giả tại sự kiện - cho biết với thế hệ 7X, cô là người truyền cảm hứng học tập, sống và yêu cho thời thanh xuân tươi đẹp. Anh nói Celine có giọng hát thiên thần.

My Heart Will Go On ""My Heart Will Go On"" do Celine Dion hát. Video: Filledagreat Celine Dion (sinh năm 1968) là ca sĩ người Canada và có tầm ảnh hưởng lớn trên thế giới. Cô đã phát hành một số album tiếng Anh và tiếng Pháp cùng những bản hit như The Power of Love, Because You Loved Me, Where Does My Heart Beat Now?... Cô cũng thể hiện hai ca khúc kinh điển My Heart Will Go On - nhạc phim Titanic (1997) và Beauty and the Beast.

Celine Dion giành được năm giải Grammy, bao gồm ""Album của năm"" và ""Thu âm của năm"". Năm 2016, Billboard vinh danh cô là ""Nữ hoàng nhạc đương đại"". Bên cạnh sự nghiệp ca hát, Celine góp mặt trong một số bộ phim, tham gia kinh doanh và hoạt động từ thiện tích cực cho nhiều tổ chức trên toàn cầu. Mới đây, theo trang SCMP, cô đứng hạng ba trong danh sách những giọng ca giàu nhất thế giới với khối tài sản 800 triệu USD.

Rene Angelil và Celine Dion là vợ chồng 22 năm trước khi ông mất năm 2016 vì bệnh ung thư vòm họng, hưởng thọ 73 tuổi. Hai người có ba con: Rene-Charles (21 tuổi) cùng cặp song sinh Eddy và Nelson (11 tuổi).

Thanh Giang"
https://vnexpress.net/vo-messi-mac-nang-dong-o-qatar-4544266.html,Vợ Messi mặc năng động ở Qatar - VnExpress,"Theo TN, Antonella Roccuzzo thu hút sự chú ý khi đến Doha. Cô thường được fan bóng đá ngỏ ý chụp ảnh cùng mỗi khi dạo phố, ở nhà hàng. Bà mẹ ba con nhận nhiều lời khen thân thiện, cách ăn mặc trẻ trung, năng động. Hôm 4/12, người đẹp 34 tuổi đăng ảnh bên chồng, nhận hơn 3,4 triệu like."
https://vnexpress.net/dung-mao-tuoi-70-cua-nghe-si-dong-nu-vuong-tay-du-ky-4544163.html,Dung mạo tuổi 70 của nghệ sĩ đóng nữ vương 'Tây du ký',"Chu Lâm, nghệ sĩ đóng vua Nữ Nhi Quốc trong ""Tây du ký"" 1982, được khán giả nhận xét trẻ so với tuổi 70.

Ngày 4/12, trang Sohu đăng ảnh diễn viên tham quan triển lãm thư pháp, bà để mặt mộc, phối áo và khăn quàng cùng màu. Những năm gần đây Chu Lâm hiếm xuất hiện công khai, vì thế ảnh mới của bà thu hút chú ý của các fan. Nhiều người khen nghệ sĩ giữ được vẻ đằm thắm như thời đóng Tây du ký. Khán giả viết: ""Đã lâu không gặp"", ""Thời gian không tàn nhẫn với nữ vương""...

Dung mạo tuổi 70 của nghệ sĩ đóng nữ vương 'Tây du ký' Chu Lâm ở tuổi thất tuần. Video: Weibo/Zhu Lin Fanpage

Theo trang Hexun, nghệ sĩ sống ở Bắc Kinh, dành nhiều thời gian du lịch, theo đuổi đam mê nhiếp ảnh. Bà nói: ""Khi du lịch, tôi hiếm khi đứng trước ống kính nên ít có ảnh bản thân. Tôi thích giơ ống kính ghi lại điều mới mẻ, tươi đẹp hoặc những cảnh làm tôi cảm động"".

Bà rèn sức khỏe qua tập gym, bơi lội, chơi bóng rổ. Một số bạn bè từng khuyên Chu Lâm phẫu thuật thẩm mỹ để xóa nếp nhăn nhưng bà từ chối. Diễn viên từng nói: ""Khi xây dựng nhân vật, tôi có thể tăng cân, giảm cân hay hóa trang theo yêu cầu của đạo diễn nhưng phẫu thuật để đẹp hơn, tôi cho rằng không cần thiết, vì như thế làm gương mặt thiếu tự nhiên. Bây giờ nhiều người hao hao nhau vì chỉnh sửa, nhưng trong nghệ thuật, nét riêng là điều quan trọng nhất"".

Nữ vương Tây du ký gặp Đường Tăng Chu Lâm trong phim ""Tây du ký"" 1982. Video: CCTV

Chu Lâm sinh năm 1952, đóng phim từ đầu thập niên 1980, lưu dấu ấn sâu đậm với vai nữ vương si tình Đường Tăng trong Tây du ký của đạo diễn Dương Khiết. Sau Nắng khắp nhân gian năm 2013, bà thôi đóng phim nhưng thi thoảng diễn kịch sân khấu, tham gia chương trình đọc thơ trên truyền hình.

Nghệ sĩ trải qua hai cuộc hôn nhân, bà kết hôn lần hai năm 2005, vợ chồng không sinh con.

Như Anh"
https://vnexpress.net/tranh-dau-gia-bi-to-cao-an-cap-tu-bao-tang-4544154.html,Tranh đấu giá bị tố cáo ăn cắp từ bảo tàng,"Bức ""Untitled"" (1928) của Kandinsky - bán giá 387.500 euro ở phiên của Grisebach, Đức - bị tố cáo là đánh cắp từ Bảo tàng Quốc gia Warsaw.

Theo The Art Newspaper, giá bức tranh trừu tượng chất liệu màu nước trên bìa cứng Untitled (1928) của Wassily Kandinsky đã bao gồm phí.

Sau phiên đấu, người phát ngôn Bộ Ngoại giao Ba Lan - Lukasz Jasina - cáo buộc Grisebach cố gắng bán tác phẩm nghệ thuật bị mất của nước này. Ba Lan sẽ thực hiện các bước pháp lý tiếp theo để thu hồi tác phẩm.

Trước đó, khi tranh xuất hiện trong danh mục đấu giá của Grisebach, Bộ Văn hóa và Di sản Quốc gia Ba Lan tuyên bố tác phẩm bị đánh cắp khỏi Bảo tàng Quốc gia Warsaw năm 1984. Bức họa được bảo tàng mua lại trong phiên đấu giá năm 1982, từ một bộ sưu tập tư nhân. Năm 1984, tranh được giới thiệu tại triển lãm Các khái niệm về không gian trong nghệ thuật đương đại. Con dấu của Bảo tàng Quốc gia Warsaw được đóng ở mặt sau tranh.

Bức ""Untitled"" (1928) của Kandinsky. Ảnh: Grisebach

Bộ Văn hóa và Di sản Quốc gia Ba Lan cũng gửi thông báo tới cơ sở dữ liệu nghệ thuật bị đánh cắp của Interpol về bức tranh. Các quan chức của Bộ và đại sứ quán Ba Lan tại Berlin yêu cầu Grisebach rút tranh của Kandinsky khỏi phiên. Tài liệu chi tiết về tác phẩm cũng được gửi đến Grisebach để xác nhận nguồn gốc. Tuy nhiên, mọi nỗ lực không thành khi tác phẩm vẫn được đưa ra đấu giá. Bộ Văn hóa Ba Lan nhấn mạnh giao dịch do Grisebach cố ý thực hiện rất phi đạo đức và trái các tiêu chuẩn nên áp dụng cho thị trường nghệ thuật quốc tế.

Người phát ngôn của Grisebach nói đã kiểm tra tính xác thực, nguồn gốc và quyền sở hữu bức họa. Họ cũng mở một cuộc điều tra pháp lý bổ sung sau khi được Bộ Văn hóa và Di sản Quốc gia Ba Lan liên hệ nhưng không phát hiện vấn đề.

Trong danh mục ghi chú tác phẩm trên website Grisebach, tranh nằm trong bộ sưu tập của Bảo tàng Quốc gia Warsaw từ khoảng năm 1965-1983. Bức họa sau đó được lưu giữ trong một bộ sưu tập tư nhân của Mỹ. Người gửi tranh ra đấu giá là tỷ phú, nhà từ thiện người Đức - Maren Otto, mua tác phẩm vào năm 1988 tại Galerie Thomas ở Munich.

""Có vẻ như bức tranh đã thuộc quyền sở hữu của những người gửi hàng trong vài thập niên và được Sotheby's bán đấu giá công khai ở London vào nửa đầu những năm 1980"", người này nói.

Grisebach cho biết đã liên hệ với những người bán và người mua, ""cố gắng đưa ra một bản xem xét pháp lý bổ sung của tòa án để làm rõ sự ràng buộc"".

Phó thủ tướng Ba Lan Piotr Glinski nói với The Art Newspaper: ""Nếu không có sự tin cậy, thị trường này không thể hoạt động trơn tru. Thật đáng buồn rằng đôi khi những tiêu chuẩn không được các nhà đấu giá duy trì và điều này nên bị lên án"".

Ông cho biết thêm đây không phải trường hợp đầu tiên Grisebach bán một bức tranh bị đánh cắp từ Ba Lan. Năm 2011, họ từng phải ngừng bán bức Negress (1884) của Anna Bilińska do sự can thiệp của Bộ Văn hóa và Di sản Quốc gia Ba Lan cùng các nhà ngoại giao nước này. Tác phẩm được trả lại cho Ba Lan năm 2012.

Họa sĩ, nhà lý luận nghệ thuật người Nga Wassily Kandinsky (1866-1944) là một trong những nghệ sĩ nổi tiếng nhất thế kỷ 20. Ông là người đầu tiên khai phá các quy tắc hội họa trừu tượng thuần túy, mở đường cho trường phái biểu tượng trừu tượng.

Hiểu Nhân (theo The Art Newspaper)"
https://vnexpress.net/uyen-linh-chieu-long-khan-gia-pho-nui-4544105.html,Uyên Linh chiều lòng khán giả phố núi,"Gia LaiCa sĩ Uyên Linh thể hiện nhiều bài hát theo yêu cầu trong show ""Xin giữ em cho hoàng hôn"", được 600 khán giả cổ vũ.

Cô cho biết xúc động khi lần đầu trình diễn tại thành phố Pleiku, tối 4/12. Suốt hai giờ, Uyên Linh tự dẫn dắt, kết nối chương trình và thể hiện nhiều bản hit làm nên tên tuổi, đa số là pop ballad.

Uyên Linh hát 'Chiếc lá mùa đông' Uyên Linh song ca cùng khán giả bài ""Chiếc lá mùa đông"" (nhạc ngoại, lời Việt: Khúc Lan). Video: Tâm Giao

Những giai điệu đậm màu jazz và swing là điểm nhấn giàu cảm xúc cho đêm nhạc giàu tính ngẫu hứng. Ca sĩ mở đầu với Giấc mơ tuyệt vời (Bảo Chấn), Người hát tình ca (Lưu Thiên Hương), Mùa đông chưa bao giờ tới (Tạ Anh Thắng)... Khi hát Giữa đại lộ đông tây (Hứa kim Tuyền), cô chinh phục người nghe với chất giọng phiêu lãng, phần điệp khúc cao trào.

Càng về cuối, cô trình diễn càng sung sức. Hát bản hit Chỉ là giấc mơ (Kim Ngọc)- ca khúc làm nên ""thương hiệu"" Uyên Linh tại Vietnam Idol 2010, cô ""phiêu"" cùng tiếng kèn saxophone, kết tiết mục bằng nốt cao kéo dài. Sau mỗi bài, Uyên Linh đều hỏi: ""Mọi người thấy thế nào ạ"" và nhận được những tràng vỗ tay lớn từ khán giả.

Uyên Linh hát ""Đại lộ đông tây"" Uyên Linh hát ""Giữa đại lộ đông tây"" (Hứa Kim Tuyền). Video: Tâm Giao Tự nhận nói chuyện không khéo, Uyên Linh chinh phục khán giả bằng sự tự nhiên, gần gũi. Nghệ sĩ hài hước: ""Ban nhạc đánh hay như vậy mà tiếng hát của tôi lại to hơn, lấn lướt hoài, không khéo họ giận không chơi nữa, mọi người phải vỗ tay to hơn cho ban nhạc nhé"".

Cô cho biết là người cá tính mạnh nên khó tìm kiếm tình yêu. ""Đôi lúc tôi mơ và ngưỡng mộ những người phụ nữ đi làm văn phòng, có chồng, sinh con, cuộc sống trôi qua bình yên. Nhưng rồi, tôi phải trở lại hiện thực với con đường mình đã chọn"". Ca sĩ sau đó trình diễn bài ca khúc Cảm ơn tình yêu của nhạc sĩ Huy Tuấn.

Ca sĩ Uyên Linh diễn trên sân khấu ngoài trời tại Pleiku. Ảnh: Quốc Huy

Khi được khán giả yêu cầu hát Bên trên tầng lầu (Tăng Duy Tân), Uyên Linh nói cô được khán giả yêu thích ở chương trình Ca sĩ mặt nạ với nhạc phẩm này nhưng không thể biểu diễn trong show bán vé vì lý do bản quyền. Nữ ca sĩ bù lại cho người nghe bằng bản nhạc Lặng thầm (Nguyễn Hoàng Duy).

Khi cô thể hiện tiết mục cuối khép lại đêm nhạc, khán giả nán lại chưa chịu về và yêu cầu Uyên Linh hát thêm. Thấy sân khấu ngoài trời về đêm nhiệt độ xuống thấp, ca sĩ nói vui cô sợ mọi người ""đói và lạnh"" nhưng vẫn chiều lòng fan hát thêm ba nhạc phẩm: Đôi mắt Pleiku (Nguyễn Cường), Chiếc lá mùa đông (nhạc ngoại, lời Việt: Khúc Lan) và Con cầu xin (Phương Uyên).

Không ít người theo dấu Uyên Linh suốt hơn một thập niên ca hát. Vẫy tay theo giai điệu Bước qua mùa cô đơn (Vũ), khán giả Mai Hồng (35 tuổi) nói bài hát làm chị nhớ về mối tình đầu. ""Uyên Linh sau nhiều năm vẫn vậy, giọng hát giàu cảm xúc. Tôi vui bởi nữ ca sĩ vẫn giữ mãi được chất riêng"", khán giả nói.

Khán giả yêu cầu Uyên Linh hát nhiều ca khúc trong đêm nhạc. Ảnh: Quốc Huy

Uyên Linh sinh năm 1987, tốt nghiệp Học viện Ngoại giao Hà Nội. Cô là quán quân Vietnam Idol năm 2010. Sau cuộc thi, Uyên Linh phát hành album Giấc mơ tôi (2012), đĩa đơn Chờ người nơi ấy (2012), Chiếc lá mùa đông (2013), album Ước sao ta chưa gặp nhau (2014), Portrait (2017)... Năm 2018, cô cùng ca sĩ Lân Nhã tổ chức liveshow chung Chẳng phải tình cờ. Năm 2022, cô tham gia chương trình Ca sĩ mặt nạ. Uyên Linh hát ""Bước qua mùa cô đơn"" Uyên Linh hát ""Bước qua mùa cô đơn"" (Vũ). Video: Tâm Giao

Hoàng Dung"
https://vnexpress.net/kiet-tac-hon-140-trieu-usd-cua-te-bach-thach-4543743.html,Kiệt tác hơn 140 triệu USD của Tề Bạch Thạch,"""Thập nhị phong cảnh đồ"" của Tề Bạch Thạch từng bán giá 140,8 triệu USD - đắt nhất Trung Quốc.

Thevalue công bố danh sách ""10 tác phẩm nghệ thuật đắt nhất được bán đấu giá"" hồi cuối tháng 11, sau khi cập nhật những tác phẩm đoạt giá cao trong năm, Thập nhị phong cảnh đồ của Tề Bạch Thạch đứng thứ tám với mức 931,5 triệu nhân dân tệ (khoảng 140,8 triệu USD).

Con số này được ấn định trong phiên đấu của Poly Bắc Kinh hồi tháng 12/2017. Tác phẩm có mức giá khởi điểm là 450 triệu NDT, sau hơn 20 phút với hơn 60 lượt đặt giá, tác phẩm được chốt ở mức 931,5 triệu NDT bao gồm thuế phí. Người mua là nhà sưu tập Trung Quốc. Tranh lập kỷ lục tác phẩm nghệ thuật Trung Quốc đắt giá nhất. Tề Bạch Thạch trở thành danh họa Trung Quốc đầu tiên vào ""câu lạc bộ"" nghệ sĩ có tác phẩm trị giá trên 100 triệu USD.

Bức ""Thập nhị phong cảnh đồ"". Ảnh:Beijing Poly

Thập nhị phong cảnh đồ ra đời năm 1925, gồm 12 bức tranh riêng biệt mô tả cảnh sông núi chân thực ở Hồ Nam và Quế Lâm. Mỗi bức có kích thước 180x47 cm, được vẽ bằng mực nho, màu nước trên giấy xuyến chỉ. Ngoài ra, mỗi bức đề một bài thơ do ông sáng tác bằng thư pháp, đóng dấu. Các học giả cho rằng tác phẩm được Tề Bạch Thạch vẽ sau khi đi du lịch khắp Trung Quốc. Bộ tranh thể hiện đầy đủ kỹ năng vẽ tranh phong cảnh bậc thầy của nghệ sĩ.

Theo ThePaper, tranh là tổng hợp của các thể loại thơ, thư, họa, triện. Hoa Thiên Tuyết - Chủ tịch Học viện Nghệ thuật Quốc gia Trung Quốc - nhận xét: ""Đây là 12 bức tranh huyền thoại trong lĩnh vực thư pháp và hội họa"". Theo Sina, trong 10 năm từ 1917-1927 là cải cách thoái trào của Tề Bạch Thạch. Họa sĩ thay đổi mô hình và phương pháp sáng tác trong những năm cuối đời. Vì vậy, tác phẩm năm 1925 được coi là tác phẩm phong cảnh tiêu biểu nhất cho thời kỳ chuyển đổi phong cách của Tề Bạch Thạch. Trước đó, ông chủ yếu vẽ tôm, cá và các loài động vật...

Tranh được giới thiệu trong phiên đấu giá ở Bắc Kinh. Ảnh: HK01

Câu chuyện mua bán tranh có nhiều bước ngoặt. Theo Sohu, tranh là món quà sinh nhật Tề Bạch Thạch tặng bạn thân, bác sĩ nổi tiếng ở Bắc Kinh Trần Tử Lâm. Đầu năm 1950, Trần Tử Lâm nhờ Lưu Kim Đào - họa sĩ nổi tiếng ở Bắc Kinh - bán tác phẩm. Hai nhà sưu tập Trương Đình và Ngải Thanh được Lưu Kim Đào đưa tới nhà Trần Tử Lâm. Sau khi nhìn thấy bức tranh, Trương Đình liền quỳ xuống, hết lời khen ngợi. Cả hai thương lượng mỗi người mua hai bức. Tuy nhiên, Trần Tử Lâm không bán giá dưới 45.000 nhân dân tệ (156 triệu đồng)

Quách Tú Nghi - đệ tử của Tề Bạch Thạch - cùng chồng Hoàng Kỳ Tường là khách hàng tiếp theo. Cả hai đồng ý mua tranh mà không mặc cả. 45.000 NDT khi đó rất lớn. Theo cải cách tiền lương năm 1955, lương của chủ tịch Mao Trạch Đông chỉ có 440 NDT (1,5 triệu đồng).

Năm 1989, Vương Đài Khánh - nhà sưu tập và buôn bán nghệ thuật người Đài Loan - thuyết phục thành công gia đình Hoàng Kỳ Tường bán lại bức tranh. ""Khi tôi mua nhóm 12 bức từ nhà họ, tôi không có nhiều tiền trong tay như vậy. Tôi đã mua từng bức một. Sau khi mua một bức, tôi bán nó ở Đài Loan rồi quay lại mua tấm thứ hai"", ông kể lại.

Vương Đài Khánh cho biết thêm ban đầu định bán lại cho một nhà sưu tập họ Trịnh. Tuy nhiên người này muốn giảm giá nên không thành. Ông đành bán trao tay cho Hoàng Thừa Chí - chủ một phòng trưng bày tranh tại Đài Loan.

Trên Sina, Hoàng Thừa Chí cho biết: ""Vương Đài Khánh tới tìm tôi nói có một bộ sơn thủy của Tề Bạch Thạch muốn bán. Tôi nghe xong cảm thấy rất tốt nhưng mức giá đưa ra là 1 triệu USD (30 triệu Đài tệ) - con số trên trời. Mặc dù lúc đó các tác phẩm của Trương Đại Thiên bán với giá hàng chục triệu Đài tệ, nhưng giá tranh của Tề Bạch Thạch vẫn không cao"".

Quá trình mua bán gặp nhiều vấn đề vì tranh ở Bắc Kinh, tiền ở Đài Bắc. Người bán không muốn giao tranh cho người trung gian mang đi, người mua không yên tâm trả tiền mà không xem tác phẩm gốc. Phương pháp hợp lý nhất là hai bên gặp nhau. Tuy nhiên, người trung gian phản đối việc này. Hoàng Thừa Chí cũng không muốn đến cuộc hẹn với số tiền lớn và trở về Đài Loan với bức tranh quý như bảo vật quốc gia - hai lần mạo hiểm. Vì vậy, họ thống nhất mua từng bức một, mỗi lần trả 100.000 USD. ""Mất ba tháng chạy đi chạy lại. Đến tháng 3/1990, tôi mới có đủ 12 bức tranh"", Thừa Chí nói.

Thập nhị phong cảnh đồ lần đầu được trưng bày vào tháng 4/1954 tại ""Triển lãm tranh Tề Bạch Thạch"" do Hiệp hội Nghệ sĩ Trung Quốc tổ chức. Sau đó, tranh được giới thiệu tại ""Triển lãm di cảo của Tề Bạch Thạch"" vào năm 1958 - một năm sau khi họa sĩ qua đời.

Họa sĩ Tề Bạch Thạch. Ảnh: Zheng Jingkang

Tề Bạch Thạch (1864-1957) là tên tuổi vĩ đại của hội họa Trung Quốc, sở trường vẽ sơn thủy, hoa lá, chim cá. Theo thống kê do ArtPrice - công ty nghiên cứu thị trường của Pháp - thực hiện, Tề Bạch Thạch xếp thứ ba toàn cầu trong danh sách họa sĩ có tác phẩm bán được nhiều tiền nhất năm 2009, sau Andy Warhol và Picasso. Sinh thời, danh họa Picasso từng nói: ""Tôi không dám đến Trung Quốc, bởi vì ở đó có Tề Bạch Thạch"".

Theo ThePaper, Tề Bạch Thạch từng nói: ""Cái hay của tranh nằm ở giữa 'giống' và 'không giống'. Giống thì tầm thường quá, thiếu tư tưởng và góc nhìn của nghệ sĩ, mà không giống thì là lừa phỉnh người xem"". Ông còn từng khuyên các học trò: ""Học ta thì sống mà giống ta thì chết"", nhắc học trò tìm tòi sự khác biệt, nếu không tác phẩm sẽ không có sức sống lâu bền.

Hiểu Nhân"
